"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"3232",3232,34,22,0.825,5258512.59122381,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3233",3233,35,22,0.85,5258513.00753835,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3234",3234,36,22,0.875,5258510.99200892,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3235",3235,37,22,0.9,5258512.83461316,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3236",3236,38,22,0.925,5258510.96591002,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3237",3237,39,22,0.95,5258516.7597582,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3238",3238,40,22,0.975,5258510.40147482,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3239",3239,41,22,1,5258510.24160122,4645.92913455244,-4645.92913455244,13691.8582691049,23998.0040699743,"AG206_Edit"
"3240",3240,1,23,0,1299637.13475532,4838.0339947972,-4838.0339947972,14276.0679895944,25050.6749632306,"AG206_Edit"
"3241",3241,2,23,0.025,3620368.42187988,4784.71277756785,-4784.71277756785,14169.4255551357,24944.0325287719,"AG206_Edit"
"3242",3242,3,23,0.05,4292694.52083113,4697.44101138741,-4697.44101138741,13994.8820227748,24769.4889964111,"AG206_Edit"
"3243",3243,4,23,0.075,4656470.07973694,4666.05195443248,-4666.05195443248,13932.103908865,24706.7108825012,"AG206_Edit"
"3244",3244,5,23,0.1,4905807.32022666,4647.88679001798,-4647.88679001798,13895.773580036,24670.3805536722,"AG206_Edit"
"3245",3245,6,23,0.125,5083992.98501003,4628.32459038532,-4628.32459038532,13856.6491807706,24631.2561544069,"AG206_Edit"
"3246",3246,7,23,0.15,5229894.19369528,4619.10373413322,-4619.10373413322,13838.2074682664,24612.8144419027,"AG206_Edit"
"3247",3247,8,23,0.175,5321371.44807364,4613.97070992902,-4613.97070992902,13827.941419858,24602.5483934943,"AG206_Edit"
"3248",3248,9,23,0.2,5371076.73724491,4611.30795633041,-4611.30795633041,13822.6159126608,24597.2228862971,"AG206_Edit"
"3249",3249,10,23,0.225,5395531.2177092,4609.6245440716,-4609.6245440716,13819.2490881432,24593.8560617794,"AG206_Edit"
"3250",3250,11,23,0.25,5416238.46799648,4610.52134837082,-4610.52134837082,13821.0426967416,24595.6496703779,"AG206_Edit"
"3251",3251,12,23,0.275,5438595.67453709,4609.98717418521,-4609.98717418521,13819.9743483704,24594.5813220067,"AG206_Edit"
"3252",3252,13,23,0.3,5450539.58499836,4609.36766134075,-4609.36766134075,13818.7353226815,24593.3422963177,"AG206_Edit"
"3253",3253,14,23,0.325,5457544.93830354,4609.13169861391,-4609.13169861391,13818.2633972278,24592.8703708641,"AG206_Edit"
"3254",3254,15,23,0.35,5460791.20735441,4609.07454020007,-4609.07454020007,13818.1490804001,24592.7560540364,"AG206_Edit"
"3255",3255,16,23,0.375,5460600.87764496,4609.07454020007,-4609.07454020007,13818.1490804001,24592.7560540364,"AG206_Edit"
"3256",3256,17,23,0.4,5464452.50187319,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3257",3257,18,23,0.425,5471190.30855106,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3258",3258,19,23,0.45,5471190.58235625,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3259",3259,20,23,0.475,5471183.58323413,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3260",3260,21,23,0.5,5471183.55705933,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3261",3261,22,23,0.525,5471186.22496089,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3262",3262,23,23,0.55,5471185.81993346,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3263",3263,24,23,0.575,5471187.72420995,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3264",3264,25,23,0.6,5471184.49257339,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3265",3265,26,23,0.625,5471190.18677674,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3266",3266,27,23,0.65,5471190.10259437,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3267",3267,28,23,0.675,5471186.76779213,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3268",3268,29,23,0.7,5471187.3687834,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3269",3269,30,23,0.725,5471183.56516111,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3270",3270,31,23,0.75,5471189.02899021,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3271",3271,32,23,0.775,5471188.23140523,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3272",3272,33,23,0.8,5471183.57495212,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3273",3273,34,23,0.825,5471184.00751923,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3274",3274,35,23,0.85,5471184.34414954,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3275",3275,36,23,0.875,5471185.38593639,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3276",3276,37,23,0.9,5471184.61670369,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3277",3277,38,23,0.925,5471183.47281419,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3278",3278,39,23,0.95,5471186.28196209,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3279",3279,40,23,0.975,5471184.67890409,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3280",3280,41,23,1,5471186.56905059,4608.85266729696,-4608.85266729696,13817.7053345939,24592.3123082302,"AG206_Edit"
"3281",3281,1,24,0,1406600.50703711,4773.46352343252,-4773.46352343252,14346.927046865,25589.9951932681,"AG206_Edit"
"3282",3282,2,24,0.025,3977885.01945614,4731.42562237711,-4731.42562237711,14262.8512447542,25505.9193911572,"AG206_Edit"
"3283",3283,3,24,0.05,4674643.05342415,4628.91717681193,-4628.91717681193,14057.8343536239,25300.9025000269,"AG206_Edit"
"3284",3284,4,24,0.075,5047330.48901688,4602.32735851035,-4602.32735851035,14004.6547170207,25247.7228634237,"AG206_Edit"
"3285",3285,5,24,0.1,5314622.11325617,4577.61003530016,-4577.61003530016,13955.2200706003,25198.2882170033,"AG206_Edit"
"3286",3286,6,24,0.125,5498691.34564572,4563.64818286569,-4563.64818286569,13927.2963657314,25170.3645121344,"AG206_Edit"
"3287",3287,7,24,0.15,5650622.41242631,4542.73716145708,-4542.73716145708,13885.4743229142,25128.5424693172,"AG206_Edit"
"3288",3288,8,24,0.175,5755772.08035405,4534.23879742241,-4534.23879742241,13868.4775948448,25111.5457412478,"AG206_Edit"
"3289",3289,9,24,0.2,5803296.84981722,4534.29868920532,-4534.29868920532,13868.5973784106,25111.6655248137,"AG206_Edit"
"3290",3290,10,24,0.225,5850955.62649724,4532.41760568498,-4532.41760568498,13864.83521137,25107.903357773,"AG206_Edit"
"3291",3291,11,24,0.25,5872200.71123395,4530.77137757165,-4530.77137757165,13861.5427551433,25104.6109015463,"AG206_Edit"
"3292",3292,12,24,0.275,5889900.49464457,4530.30510748339,-4530.30510748339,13860.6102149668,25103.6783613698,"AG206_Edit"
"3293",3293,13,24,0.3,5902212.65327215,4530.55243438976,-4530.55243438976,13861.1048687795,25104.1730151826,"AG206_Edit"
"3294",3294,14,24,0.325,5912646.55559701,4530.39809202022,-4530.39809202022,13860.7961840404,25103.8643304435,"AG206_Edit"
"3295",3295,15,24,0.35,5929382.69868991,4530.85274046699,-4530.85274046699,13861.705480934,25104.773627337,"AG206_Edit"
"3296",3296,16,24,0.375,5941991.77270385,4530.62716319147,-4530.62716319147,13861.2543263829,25104.322472786,"AG206_Edit"
"3297",3297,17,24,0.4,5949613.58451787,4530.33982971069,-4530.33982971069,13860.6796594214,25103.7478058244,"AG206_Edit"
"3298",3298,18,24,0.425,5955920.46524555,4530.20290498043,-4530.20290498043,13860.4058099609,25103.4739563639,"AG206_Edit"
"3299",3299,19,24,0.45,5958203.6659331,4530.05433488145,-4530.05433488145,13860.1086697629,25103.1768161659,"AG206_Edit"
"3300",3300,20,24,0.475,5960222.69875539,4530.05433488145,-4530.05433488145,13860.1086697629,25103.1768161659,"AG206_Edit"
"3301",3301,21,24,0.5,5962090.3052441,4530.00304158706,-4530.00304158706,13860.0060831741,25103.0742295771,"AG206_Edit"
"3302",3302,22,24,0.525,5966442.49649647,4530.04749334963,-4530.04749334963,13860.0949866993,25103.1631331023,"AG206_Edit"
"3303",3303,23,24,0.55,5968297.00081495,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3304",3304,24,24,0.575,5968420.98558044,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3305",3305,25,24,0.6,5964668.73905112,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3306",3306,26,24,0.625,5971622.01561312,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3307",3307,27,24,0.65,5971622.30848377,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3308",3308,28,24,0.675,5971616.78874704,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3309",3309,29,24,0.7,5971616.79321014,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3310",3310,30,24,0.725,5971617.09127759,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3311",3311,31,24,0.75,5971621.22772988,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3312",3312,32,24,0.775,5971616.57779422,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3313",3313,33,24,0.8,5971616.27119063,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3314",3314,34,24,0.825,5971622.84952162,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3315",3315,35,24,0.85,5971621.20194401,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3316",3316,36,24,0.875,5971622.84894527,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3317",3317,37,24,0.9,5971617.70883687,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3318",3318,38,24,0.925,5971616.57806644,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3319",3319,39,24,0.95,5971619.07067797,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3320",3320,40,24,0.975,5971616.63803159,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3321",3321,41,24,1,5971622.21536031,4529.64153567373,-4529.64153567373,13859.2830713475,25102.3512177505,"AG206_Edit"
"3322",3322,1,25,0,1514007.25086575,4701.22887830063,-4701.22887830063,14402.4577566013,26113.9870757711,"AG206_Edit"
"3323",3323,2,25,0.025,4309865.71838883,4658.56610367083,-4658.56610367083,14317.1322073417,26028.6615265115,"AG206_Edit"
"3324",3324,3,25,0.05,5042454.96241412,4565.79211392116,-4565.79211392116,14131.5842278423,25843.1135470121,"AG206_Edit"
"3325",3325,4,25,0.075,5412359.60386171,4538.03306578855,-4538.03306578855,14076.0661315771,25787.5954507469,"AG206_Edit"
"3326",3326,5,25,0.1,5682204.78451848,4525.13075714627,-4525.13075714627,14050.2615142925,25761.7908334624,"AG206_Edit"
"3327",3327,6,25,0.125,5863286.54872749,4513.23308580361,-4513.23308580361,14026.4661716072,25737.995490777,"AG206_Edit"
"3328",3328,7,25,0.15,6004142.45242105,4498.45555429178,-4498.45555429178,13996.9111085836,25708.4404277534,"AG206_Edit"
"3329",3329,8,25,0.175,6078936.13018396,4491.25988630251,-4491.25988630251,13982.519772605,25694.0490917748,"AG206_Edit"
"3330",3330,9,25,0.2,6126995.35839237,4489.69238522242,-4489.69238522242,13979.3847704448,25690.9140896147,"AG206_Edit"
"3331",3331,10,25,0.225,6145201.54366508,4489.14460487129,-4489.14460487129,13978.2892097426,25689.8185289124,"AG206_Edit"
"3332",3332,11,25,0.25,6172536.9606208,4488.97808547069,-4488.97808547069,13977.9561709414,25689.4854901112,"AG206_Edit"
"3333",3333,12,25,0.275,6188755.15262984,4488.88451369964,-4488.88451369964,13977.7690273993,25689.2983465691,"AG206_Edit"
"3334",3334,13,25,0.3,6196822.54805588,4488.56321317191,-4488.56321317191,13977.1264263438,25688.6557455136,"AG206_Edit"
"3335",3335,14,25,0.325,6198850.61619255,4488.56321317191,-4488.56321317191,13977.1264263438,25688.6557455136,"AG206_Edit"
"3336",3336,15,25,0.35,6205302.39868174,4488.5563716401,-4488.5563716401,13977.1127432802,25688.64206245,"AG206_Edit"
"3337",3337,16,25,0.375,6208488.23498734,4488.15800413346,-4488.15800413346,13976.3160082669,25687.8453274367,"AG206_Edit"
"3338",3338,17,25,0.4,6208529.13817847,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3339",3339,18,25,0.425,6206114.64644783,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3340",3340,19,25,0.45,6209650.82399232,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3341",3341,20,25,0.475,6209645.82367837,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3342",3342,21,25,0.5,6209645.87141612,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3343",3343,22,25,0.525,6209648.00315708,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3344",3344,23,25,0.55,6209651.04284237,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3345",3345,24,25,0.575,6209647.19973361,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3346",3346,25,25,0.6,6209644.6590783,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3347",3347,26,25,0.625,6209644.71553929,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3348",3348,27,25,0.65,6209644.81132603,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3349",3349,28,25,0.675,6209645.06167228,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3350",3350,29,25,0.7,6209645.3276097,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3351",3351,30,25,0.725,6209644.92212106,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3352",3352,31,25,0.75,6209646.52774235,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3353",3353,32,25,0.775,6209645.01547848,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3354",3354,33,25,0.8,6209645.5109384,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3355",3355,34,25,0.825,6209647.37045261,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3356",3356,35,25,0.85,6209651.08976227,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3357",3357,36,25,0.875,6209648.74352472,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3358",3358,37,25,0.9,6209648.49648903,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3359",3359,38,25,0.925,6209646.0715953,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3360",3360,39,25,0.95,6209645.88824972,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3361",3361,40,25,0.975,6209644.77382509,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3362",3362,41,25,1,6209651.05555816,4488.19882612798,-4488.19882612798,13976.397652256,25687.9269714258,"AG206_Edit"
"3363",3363,1,26,0,1616932.35055882,4653.03153408492,-4653.03153408492,14506.0630681698,26686.0535601064,"AG206_Edit"
"3364",3364,2,26,0.025,4651947.6842953,4582.37935226054,-4582.37935226054,14364.7587045211,26544.7491964577,"AG206_Edit"
"3365",3365,3,26,0.05,5403345.23660968,4503.9784195859,-4503.9784195859,14207.9568391718,26387.9473311084,"AG206_Edit"
"3366",3366,4,26,0.075,5786161.87602691,4482.25115906091,-4482.25115906091,14164.5023181218,26344.4928100584,"AG206_Edit"
"3367",3367,5,26,0.1,6078582.54052398,4472.58667582735,-4472.58667582735,14145.1733516547,26325.1638435913,"AG206_Edit"
"3368",3368,6,26,0.125,6278640.28906622,4450.04317958908,-4450.04317958908,14100.0863591782,26280.0768511148,"AG206_Edit"
"3369",3369,7,26,0.15,6434060.25163895,4440.88652204819,-4440.88652204819,14081.7730440964,26261.763536033,"AG206_Edit"
"3370",3370,8,26,0.175,6524139.2433107,4439.94349756086,-4439.94349756086,14079.8869951217,26259.8774870583,"AG206_Edit"
"3371",3371,9,26,0.2,6575260.22499789,4437.46016415374,-4437.46016415374,14074.9203283075,26254.9108202441,"AG206_Edit"
"3372",3372,10,26,0.225,6608021.03433513,4435.46082967639,-4435.46082967639,14070.9216593528,26250.9121512894,"AG206_Edit"
"3373",3373,11,26,0.25,6616337.84066677,4435.22409985453,-4435.22409985453,14070.4481997091,26250.4386916457,"AG206_Edit"
"3374",3374,12,26,0.275,6626211.52511754,4435.50681546327,-4435.50681546327,14071.0136309265,26251.0041228631,"AG206_Edit"
"3375",3375,13,26,0.3,6634768.7869563,4436.67996693923,-4436.67996693923,14073.3599338785,26253.3504258151,"AG206_Edit"
"3376",3376,14,26,0.325,6652467.59647684,4436.70937496485,-4436.70937496485,14073.4187499297,26253.4092418663,"AG206_Edit"
"3377",3377,15,26,0.35,6677124.68330621,4434.93412794308,-4434.93412794308,14069.8682558862,26249.8587478228,"AG206_Edit"
"3378",3378,16,26,0.375,6688241.86967748,4434.49690108829,-4434.49690108829,14068.9938021766,26248.9842941132,"AG206_Edit"
"3379",3379,17,26,0.4,6691348.63727701,4434.24650236325,-4434.24650236325,14068.4930047265,26248.4834966631,"AG206_Edit"
"3380",3380,18,26,0.425,6692812.50681073,4434.12086225283,-4434.12086225283,14068.2417245057,26248.2322164423,"AG206_Edit"
"3381",3381,19,26,0.45,6697898.69563209,4434.5363776968,-4434.5363776968,14069.0727553936,26249.0632473302,"AG206_Edit"
"3382",3382,20,26,0.475,6698656.96639838,4434.48985768116,-4434.48985768116,14068.9797153623,26248.9702072989,"AG206_Edit"
"3383",3383,21,26,0.5,6699361.12484918,4434.48985768116,-4434.48985768116,14068.9797153623,26248.9702072989,"AG206_Edit"
"3384",3384,22,26,0.525,6699777.54754,4434.30000010748,-4434.30000010748,14068.600000215,26248.5904921516,"AG206_Edit"
"3385",3385,23,26,0.55,6702466.05238799,4434.15710096485,-4434.15710096485,14068.3142019297,26248.3046938663,"AG206_Edit"
"3386",3386,24,26,0.575,6702466.19097873,4434.15710096485,-4434.15710096485,14068.3142019297,26248.3046938663,"AG206_Edit"
"3387",3387,25,26,0.6,6696761.83854586,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3388",3388,26,26,0.625,6701501.96195938,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3389",3389,27,26,0.65,6701497.56150963,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3390",3390,28,26,0.675,6701502.82532486,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3391",3391,29,26,0.7,6701496.58708632,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3392",3392,30,26,0.725,6701501.17141257,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3393",3393,31,26,0.75,6701497.69146695,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3394",3394,32,26,0.775,6701498.82481427,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3395",3395,33,26,0.8,6701497.48349885,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3396",3396,34,26,0.825,6701496.98975222,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3397",3397,35,26,0.85,6701496.30174789,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3398",3398,36,26,0.875,6701497.29227143,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3399",3399,37,26,0.9,6701500.08810169,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3400",3400,38,26,0.925,6701497.31019998,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3401",3401,39,26,0.95,6701499.25534707,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3402",3402,40,26,0.975,6701501.68064589,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3403",3403,41,26,1,6701497.48221114,4434.19632167801,-4434.19632167801,14068.392643356,26248.3831352926,"AG206_Edit"
"3404",3404,1,27,0,1720739.92523217,4603.38143558133,-4603.38143558133,14606.7628711627,27255.2145358661,"AG206_Edit"
"3405",3405,2,27,0.025,4956361.40566741,4519.43732217836,-4519.43732217836,14438.8746443567,27087.3263090601,"AG206_Edit"
"3406",3406,3,27,0.05,5761656.38049112,4430.63162123209,-4430.63162123209,14261.2632424642,26909.7149071676,"AG206_Edit"
"3407",3407,4,27,0.075,6152214.2566663,4412.06944105252,-4412.06944105252,14224.138882105,26872.5905468084,"AG206_Edit"
"3408",3408,5,27,0.1,6435986.71395199,4394.6196062741,-4394.6196062741,14189.2392125482,26837.6908772516,"AG206_Edit"
"3409",3409,6,27,0.125,6661562.08052555,4379.27342335843,-4379.27342335843,14158.5468467169,26806.9985114203,"AG206_Edit"
"3410",3410,7,27,0.15,6778249.39881837,4381.93535324409,-4381.93535324409,14163.8707064882,26812.3223711916,"AG206_Edit"
"3411",3411,8,27,0.175,6854542.42962905,4377.87497025694,-4377.87497025694,14155.7499405139,26804.2016052173,"AG206_Edit"
"3412",3412,9,27,0.2,6889279.58757383,4381.39748199602,-4381.39748199602,14162.794963992,26811.2466286954,"AG206_Edit"
"3413",3413,10,27,0.225,6909368.03846332,4381.03756428989,-4381.03756428989,14162.0751285798,26810.5267932832,"AG206_Edit"
"3414",3414,11,27,0.25,6935701.41982667,4379.39357474632,-4379.39357474632,14158.7871494926,26807.238814196,"AG206_Edit"
"3415",3415,12,27,0.275,6947533.65557334,4379.03642467383,-4379.03642467383,14158.0728493477,26806.5245140511,"AG206_Edit"
"3416",3416,13,27,0.3,6957670.81184004,4378.95212092242,-4378.95212092242,14157.9042418448,26806.3559065482,"AG206_Edit"
"3417",3417,14,27,0.325,6959593.94863129,4378.95212092242,-4378.95212092242,14157.9042418448,26806.3559065482,"AG206_Edit"
"3418",3418,15,27,0.35,6953663.40505556,4379.14709359677,-4379.14709359677,14158.2941871935,26806.7458518969,"AG206_Edit"
"3419",3419,16,27,0.375,6955312.54483861,4378.9225504651,-4378.9225504651,14157.8451009302,26806.2967656336,"AG206_Edit"
"3420",3420,17,27,0.4,6955731.8014643,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3421",3421,18,27,0.425,6959270.05498044,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3422",3422,19,27,0.45,6960474.20840282,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3423",3423,20,27,0.475,6960473.60763182,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3424",3424,21,27,0.5,6960475.04340865,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3425",3425,22,27,0.525,6960475.16283951,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3426",3426,23,27,0.55,6960471.67853815,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3427",3427,24,27,0.575,6960471.81365627,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3428",3428,25,27,0.6,6960472.62664059,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3429",3429,26,27,0.625,6960477.418289,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3430",3430,27,27,0.65,6960476.04738657,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3431",3431,28,27,0.675,6960472.91977747,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3432",3432,29,27,0.7,6960471.83001987,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3433",3433,30,27,0.725,6960477.86909424,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3434",3434,31,27,0.75,6960473.32063641,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3435",3435,32,27,0.775,6960477.55797797,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3436",3436,33,27,0.8,6960471.63912833,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3437",3437,34,27,0.825,6960472.03395555,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3438",3438,35,27,0.85,6960472.82498807,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3439",3439,36,27,0.875,6960472.78312812,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3440",3440,37,27,0.9,6960472.78713511,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3441",3441,38,27,0.925,6960472.69766405,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3442",3442,39,27,0.95,6960472.51200394,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3443",3443,40,27,0.975,6960475.51646394,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
